name,mz,rt,MS2.spectrum.name,Candidate.number,Identification,Level
M621T276,620.945027,276.1826477,NA,3,"Compound.name:3-{3-[3,5-dihydroxy-4-(sulfooxy)benzoyloxy]-4,5-dihydroxybenzoyloxy}-4,5-dihydroxybenzoic acid;CAS.ID:NA;HMDB.ID:HMDB0128320;KEGG.ID:NA;Lab.ID:HMDB0128320;Adduct:(M-2H+3Na)+;mz.error:13.73478;Database:HMDB.metabolite.data{}Compound.name:3,4-dihydroxy-5-[3-hydroxy-4-(sulfooxy)-5-(3,4,5-trihydroxybenzoyloxy)benzoyloxy]benzoic acid;CAS.ID:NA;HMDB.ID:HMDB0128321;KEGG.ID:NA;Lab.ID:HMDB0128321;Adduct:(M-2H+3Na)+;mz.error:13.73478;Database:HMDB.metabolite.data{}Compound.name:3-[3,4-dihydroxy-5-(3,4,5-trihydroxybenzoyloxy)benzoyloxy]-5-hydroxy-4-(sulfooxy)benzoic acid;CAS.ID:NA;HMDB.ID:HMDB0128322;KEGG.ID:NA;Lab.ID:HMDB0128322;Adduct:(M-2H+3Na)+;mz.error:13.73478;Database:HMDB.metabolite.data",3
M621T119,621.0944413,118.8965454,NA,3,"Compound.name:[5-(5,7-dihydroxy-6-{4-hydroxy-6-methyl-5-oxo-3-[(3,4,5-trihydroxy-6-methyloxan-2-yl)oxy]oxan-2-yl}-4-oxo-4H-chromen-2-yl)-2-hydroxyphenyl]oxidanesulfonic acid;CAS.ID:NA;HMDB.ID:HMDB0127314;KEGG.ID:NA;Lab.ID:HMDB0127314;Adduct:(M+H-2H2O)+;mz.error:5.829522;Database:HMDB.metabolite.data{}Compound.name:{2-[2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-4-oxo-4H-chromen-6-yl]-6-methyl-5-oxo-3-[(3,4,5-trihydroxy-6-methyloxan-2-yl)oxy]oxan-4-yl}oxidanesulfonic acid;CAS.ID:NA;HMDB.ID:HMDB0127315;KEGG.ID:NA;Lab.ID:HMDB0127315;Adduct:(M+H-2H2O)+;mz.error:5.829522;Database:HMDB.metabolite.data{}Compound.name:Proanthocyanidin A2;CAS.ID:41743-41-3;HMDB.ID:HMDB0037655;KEGG.ID:C10237;Lab.ID:HMDB0037655;Adduct:(M-H+2Na)+;mz.error:5.852432;Database:HMDB.metabolite.data",3
M621T767,621.3516118,766.7941895,NA,3,"Compound.name:Terbinafine;CAS.ID:91161-71-6;HMDB.ID:HMDB0014995;KEGG.ID:C08079;Lab.ID:HMDB0014995;Adduct:(2M+K)+;mz.error:14.46493;Database:HMDB.metabolite.data{}Compound.name:26-Glucosyl-1,3,11,22-tetrahydroxyergosta-5,24-dien-26-oate;CAS.ID:155510-75-1;HMDB.ID:HMDB0040405;KEGG.ID:NA;Lab.ID:HMDB0040405;Adduct:(M+H-H2O)+;mz.error:18.83116;Database:HMDB.metabolite.data{}Compound.name:(1alpha,3beta,20S,22R,24S,25S)-Pubescenin;CAS.ID:100217-93-4;HMDB.ID:HMDB0030011;KEGG.ID:NA;Lab.ID:HMDB0030011;Adduct:(M+H)+;mz.error:18.88799;Database:HMDB.metabolite.data",3
M621T273,621.2788487,272.6113892,NA,3,Compound.name:Taurochenodeoxycholate-3-sulfate;CAS.ID:67030-59-5;HMDB.ID:HMDB0002486;KEGG.ID:NA;Lab.ID:HMDB0002486;Adduct:(M+CH3CN+H)+;mz.error:13.72125;Database:HMDB.metabolite.data{}Compound.name:Taurochenodeoxycholate-7-sulfate;CAS.ID:66874-12-2;HMDB.ID:HMDB0002498;KEGG.ID:NA;Lab.ID:HMDB0002498;Adduct:(M+CH3CN+H)+;mz.error:13.72125;Database:HMDB.metabolite.data{}Compound.name:Panaxynol linoleate;CAS.ID:155551-18-1;HMDB.ID:HMDB0041177;KEGG.ID:NA;Lab.ID:HMDB0041177;Adduct:(M-2H+3K)+;mz.error:13.73340;Database:HMDB.metabolite.data,3
M621T641,621.3120534,641.1019287,NA,3,"Compound.name:Ganoderic acid Me;CAS.ID:108026-93-3;HMDB.ID:HMDB0035333;KEGG.ID:NA;Lab.ID:HMDB0035333;Adduct:(M-2H+3Na)+;mz.error:3.196352;Database:HMDB.metabolite.data{}Compound.name:Ganoderic acid R;CAS.ID:103963-39-9;HMDB.ID:HMDB0035621;KEGG.ID:NA;Lab.ID:HMDB0035621;Adduct:(M-2H+3Na)+;mz.error:3.196352;Database:HMDB.metabolite.data{}Compound.name:(2xi,3xi)-2,3-Dihydroxy-12,18-ursadien-28-oic acid diacetate;CAS.ID:273379-39-8;HMDB.ID:HMDB0036745;KEGG.ID:NA;Lab.ID:HMDB0036745;Adduct:(M-2H+3Na)+;mz.error:3.196352;Database:HMDB.metabolite.data",3
M621T384,621.4687074,383.5463562,NA,3,Compound.name:Desogestrel;CAS.ID:54024-22-5;HMDB.ID:HMDB0014449;KEGG.ID:C07629;Lab.ID:HMDB0014449;Adduct:(2M+H)+;mz.error:3.340854;Database:HMDB.metabolite.data{}Compound.name:Annoglaucin;CAS.ID:164991-79-1;HMDB.ID:HMDB0029962;KEGG.ID:NA;Lab.ID:HMDB0029962;Adduct:(M+H-H2O)+;mz.error:6.052900;Database:HMDB.metabolite.data{}Compound.name:Muricatin C;CAS.ID:160262-50-0;HMDB.ID:HMDB0029963;KEGG.ID:NA;Lab.ID:HMDB0029963;Adduct:(M+H-H2O)+;mz.error:6.052900;Database:HMDB.metabolite.data,3
M621T915,621.4388138,914.8179932,NA,3,Compound.name:2-Undecyl-4(1H)-quinolinone;CAS.ID:56183-46-1;HMDB.ID:HMDB0032996;KEGG.ID:NA;Lab.ID:HMDB0032996;Adduct:(2M+Na)+;mz.error:0.507387;Database:HMDB.metabolite.data{}Compound.name:Isofucosterol glucoside;CAS.ID:87678-84-0;HMDB.ID:HMDB0029768;KEGG.ID:NA;Lab.ID:HMDB0029768;Adduct:(M+HCOO+2H)+;mz.error:4.303259;Database:HMDB.metabolite.data{}Compound.name:alpha-Spinasterol 3-glucoside;CAS.ID:1745-36-4;HMDB.ID:HMDB0033775;KEGG.ID:NA;Lab.ID:HMDB0033775;Adduct:(M+HCOO+2H)+;mz.error:4.303259;Database:HMDB.metabolite.data,3
M622T371,622.1578245,371.384201,NA,3,"Compound.name:Fludiazepam;CAS.ID:3900-31-0;HMDB.ID:HMDB0015513;KEGG.ID:NA;Lab.ID:HMDB0015513;Adduct:(2M+NH4)+;mz.error:0.8251218;Database:HMDB.metabolite.data{}Compound.name:2-amino-4-[(2-{[1-carboxy-2-(6,7-dimethoxy-2H-1,3-benzodioxol-5-yl)-2-hydroxyethyl]sulfanyl}-1-[(carboxymethyl)-C-hydroxycarbonimidoyl]ethyl)-C-hydroxycarbonimidoyl]butanoic acid;CAS.ID:NA;HMDB.ID:HMDB0128723;KEGG.ID:NA;Lab.ID:HMDB0128723;Adduct:(M+HCOO+2H)+;mz.error:4.6858207;Database:HMDB.metabolite.data{}Compound.name:2-amino-4-[(2-{[2-carboxy-1-(6,7-dimethoxy-2H-1,3-benzodioxol-5-yl)-2-hydroxyethyl]sulfanyl}-1-[(carboxymethyl)-C-hydroxycarbonimidoyl]ethyl)-C-hydroxycarbonimidoyl]butanoic acid;CAS.ID:NA;HMDB.ID:HMDB0128724;KEGG.ID:NA;Lab.ID:HMDB0128724;Adduct:(M+HCOO+2H)+;mz.error:4.6858207;Database:HMDB.metabolite.data",3
M622T547,622.3633728,547.0958862,NA,3,Compound.name:Arginylglutamine;CAS.ID:2483-17-2;HMDB.ID:HMDB0028707;KEGG.ID:NA;Lab.ID:HMDB0028707;Adduct:(2M+NH4)+;mz.error:17.72859;Database:HMDB.metabolite.data{}Compound.name:Glutaminylarginine;CAS.ID:126590-89-4;HMDB.ID:HMDB0028791;KEGG.ID:NA;Lab.ID:HMDB0028791;Adduct:(2M+NH4)+;mz.error:17.72859;Database:HMDB.metabolite.data{}Compound.name:Arginyl-Gamma-glutamate;CAS.ID:NA;HMDB.ID:HMDB0028723;KEGG.ID:NA;Lab.ID:HMDB0028723;Adduct:(2M+NH4)+;mz.error:17.72862;Database:HMDB.metabolite.data,3
M622T451,622.2909017,451.2884216,NA,3,"Compound.name:6-Hydroxysandoricin;CAS.ID:133585-56-5;HMDB.ID:HMDB0037556;KEGG.ID:NA;Lab.ID:HMDB0037556;Adduct:(M+NH4)+;mz.error: 8.074931;Database:HMDB.metabolite.data{}Compound.name:Glycinoeclepin B;CAS.ID:103847-17-2;HMDB.ID:HMDB0037035;KEGG.ID:NA;Lab.ID:HMDB0037035;Adduct:(M+CH3CN+Na)+;mz.error:12.504187;Database:HMDB.metabolite.data{}Compound.name:11-[(2R)-3-[2-amino-3-methyl-4-(2-methyl-1,3-thiazol-4-yl)but-3-en-1-yl]-2-methyloxiran-2-yl]-3-hydroxy-4,4,6,8-tetramethyl-5-oxo-7-(sulfooxy)undecanoic acid;CAS.ID:NA;HMDB.ID:HMDB0127547;KEGG.ID:NA;Lab.ID:HMDB0127547;Adduct:(M+NH4)+;mz.error:13.142321;Database:HMDB.metabolite.data",3
M623T364,623.0891337,364.3184204,NA,3,"Compound.name:3-[5,7-dihydroxy-2-(4-hydroxy-3-methoxyphenyl)-4-oxo-3,4-dihydro-2H-1-benzopyran-8-yl]-5,7-dihydroxy-2-phenyl-3,4-dihydro-2H-1-benzopyran-4-one;CAS.ID:NA;HMDB.ID:HMDB0129234;KEGG.ID:NA;Lab.ID:HMDB0129234;Adduct:(M-2H+3Na)+;mz.error:1.786699;Database:HMDB.metabolite.data{}Compound.name:Aurasperone D;CAS.ID:67924-64-5;HMDB.ID:HMDB0033488;KEGG.ID:C08995;Lab.ID:HMDB0033488;Adduct:(M-2H+3Na)+;mz.error:1.786724;Database:HMDB.metabolite.data{}Compound.name:6-O-Demethylnigerone;CAS.ID:76045-68-6;HMDB.ID:HMDB0033497;KEGG.ID:NA;Lab.ID:HMDB0033497;Adduct:(M-2H+3Na)+;mz.error:1.786724;Database:HMDB.metabolite.data",3
M623T462,623.1883315,461.6672974,NA,3,"Compound.name:3-(4-hydroxy-2,3-dimethoxyphenyl)-1-(3-hydroxyphenyl)prop-2-en-1-one;CAS.ID:NA;HMDB.ID:HMDB0126073;KEGG.ID:NA;Lab.ID:HMDB0126073;Adduct:(2M+Na)+;mz.error:0.8275668;Database:HMDB.metabolite.data{}Compound.name:5,6-dimethoxy-8,17-dioxatetracyclo[8.7.0.0?,7.0??,?6]heptadeca-2(7),3,5,11(16),12,14-hexaen-14-ol;CAS.ID:NA;HMDB.ID:HMDB0128539;KEGG.ID:NA;Lab.ID:HMDB0128539;Adduct:(2M+Na)+;mz.error:0.8275668;Database:HMDB.metabolite.data{}Compound.name:6-hydroxy-7-methoxy-3-(3-methoxyphenyl)-3,4-dihydro-2H-1-benzopyran-4-one;CAS.ID:NA;HMDB.ID:HMDB0130369;KEGG.ID:NA;Lab.ID:HMDB0130369;Adduct:(2M+Na)+;mz.error:0.8275668;Database:HMDB.metabolite.data",3
M623T683,623.3038373,683.4435425,NA,3,Compound.name:Streptomycin;CAS.ID:57-92-1;HMDB.ID:HMDB0015214;KEGG.ID:C00413;Lab.ID:HMDB0015214;Adduct:(M+CH3CN+H)+;mz.error:7.007101;Database:HMDB.metabolite.data{}Compound.name:9-Acetoxyfukinanolide;CAS.ID:35945-70-1;HMDB.ID:HMDB0034658;KEGG.ID:NA;Lab.ID:HMDB0034658;Adduct:(2M+K)+;mz.error:9.174960;Database:HMDB.metabolite.data{}Compound.name:Isotrichodermin;CAS.ID:91423-90-4;HMDB.ID:HMDB0034738;KEGG.ID:NA;Lab.ID:HMDB0034738;Adduct:(2M+K)+;mz.error:9.174960;Database:HMDB.metabolite.data,3
M623T260,623.2551924,259.602417,NA,3,"Compound.name:1,7-Dimethylguanosine;CAS.ID:69453-64-1;HMDB.ID:HMDB0001961;KEGG.ID:NA;Lab.ID:HMDB0001961;Adduct:(2M+H)+;mz.error:3.136824;Database:HMDB.metabolite.data{}Compound.name:N2,N2-Dimethylguanosine;CAS.ID:2140-67-2;HMDB.ID:HMDB0004824;KEGG.ID:NA;Lab.ID:HMDB0004824;Adduct:(2M+H)+;mz.error:3.136824;Database:HMDB.metabolite.data{}Compound.name:Fasciculol C;CAS.ID:65694-19-1;HMDB.ID:HMDB0035853;KEGG.ID:NA;Lab.ID:HMDB0035853;Adduct:(M-2H+3K)+;mz.error:6.101841;Database:HMDB.metabolite.data",3
M624T321,624.1128677,321.362915,NA,3,"Compound.name:{3-[8-(5,7-dihydroxy-4-oxo-2-phenyl-3,4-dihydro-2H-1-benzopyran-3-yl)-5,7-dihydroxy-4-oxo-3,4-dihydro-2H-1-benzopyran-2-yl]phenyl}oxidanesulfonic acid;CAS.ID:NA;HMDB.ID:HMDB0129240;KEGG.ID:NA;Lab.ID:HMDB0129240;Adduct:(M+NH4)+;mz.error: 6.777015;Database:HMDB.metabolite.data{}Compound.name:6-(3-{5,7-dihydroxy-3-[(3,4,5-trihydroxyoxan-2-yl)oxy]-5H-chromen-2-yl}phenoxy)-3,4,5-trihydroxyoxane-2-carboxylic acid;CAS.ID:NA;HMDB.ID:HMDB0127921;KEGG.ID:NA;Lab.ID:HMDB0127921;Adduct:(M-H+2Na)+;mz.error:10.530997;Database:HMDB.metabolite.data{}Compound.name:3,4,5-trihydroxy-6-{[5-hydroxy-2-(3-hydroxyphenyl)-3-[(3,4,5-trihydroxyoxan-2-yl)oxy]-5H-chromen-7-yl]oxy}oxane-2-carboxylic acid;CAS.ID:NA;HMDB.ID:HMDB0127922;KEGG.ID:NA;Lab.ID:HMDB0127922;Adduct:(M-H+2Na)+;mz.error:10.530997;Database:HMDB.metabolite.data",3
M624T152,624.1874796,151.7103653,NA,3,"Compound.name:5''-(4-Hydroxy-(E)-cinnamoyl) alpha-L-arabinofuranosyl-(1->3)-beta-D-xylopyranosyl-(1->4)-D-xylopyranoside;CAS.ID:102254-69-3;HMDB.ID:HMDB0041489;KEGG.ID:NA;Lab.ID:HMDB0041489;Adduct:(M+CH3CN+Na)+;mz.error:3.910290;Database:HMDB.metabolite.data{}Compound.name:8-[3,7-dihydroxy-2-(3-hydroxyphenyl)-3,4-dihydro-2H-1-benzopyran-4-yl]-2-(4-hydroxy-3-methoxyphenyl)-3,4-dihydro-2H-1-benzopyran-3,5,7-triol;CAS.ID:NA;HMDB.ID:HMDB0135100;KEGG.ID:NA;Lab.ID:HMDB0135100;Adduct:(M+CH3CN+Na)+;mz.error:5.499146;Database:HMDB.metabolite.data{}Compound.name:8-[3,7-dihydroxy-2-(4-hydroxy-3-methoxyphenyl)-3,4-dihydro-2H-1-benzopyran-4-yl]-2-(3-hydroxyphenyl)-3,4-dihydro-2H-1-benzopyran-3,5,7-triol;CAS.ID:NA;HMDB.ID:HMDB0135109;KEGG.ID:NA;Lab.ID:HMDB0135109;Adduct:(M+CH3CN+Na)+;mz.error:5.499146;Database:HMDB.metabolite.data",3
M624T373,624.2601768,373.12323,NA,3,Compound.name:1-octadecylglycero-3-phosphocholine;CAS.ID:72490-82-5;HMDB.ID:HMDB0062689;KEGG.ID:NA;Lab.ID:HMDB0062689;Adduct:(M-2H+3K)+;mz.error:1.043275;Database:HMDB.metabolite.data{}Compound.name:LysoPC(O-18:0);CAS.ID:NA;HMDB.ID:HMDB0011149;KEGG.ID:C04317;Lab.ID:HMDB0011149;Adduct:(M-2H+3K)+;mz.error:1.044050;Database:HMDB.metabolite.data{}Compound.name:Isomorellic acid;CAS.ID:NA;HMDB.ID:HMDB0030734;KEGG.ID:NA;Lab.ID:HMDB0030734;Adduct:(M+CH3CN+Na)+;mz.error:5.380244;Database:HMDB.metabolite.data,3
M624T717,624.3470913,717.3968201,NA,3,Compound.name:Tryptophyl-Valine;CAS.ID:NA;HMDB.ID:HMDB0029096;KEGG.ID:NA;Lab.ID:HMDB0029096;Adduct:(2M+NH4)+;mz.error:5.432565;Database:HMDB.metabolite.data{}Compound.name:Valyl-Tryptophan;CAS.ID:NA;HMDB.ID:HMDB0029138;KEGG.ID:NA;Lab.ID:HMDB0029138;Adduct:(2M+NH4)+;mz.error:5.432565;Database:HMDB.metabolite.data{}Compound.name:Fulvestrant;CAS.ID:129453-61-8;HMDB.ID:HMDB0015082;KEGG.ID:NA;Lab.ID:HMDB0015082;Adduct:(M+NH4)+;mz.error:5.470971;Database:HMDB.metabolite.data,3
M624T624,624.3367904,623.9666748,NA,3,"Compound.name:(3a,5b,7a,12a)-24-[(carboxymethyl)amino]-1,12-dihydroxy-24-oxocholan-3-yl-b-D-Glucopyranosiduronic acid;CAS.ID:99794-78-2;HMDB.ID:HMDB0002472;KEGG.ID:NA;Lab.ID:HMDB0002472;Adduct:(M+H-H2O)+;mz.error:1.658882;Database:HMDB.metabolite.data{}Compound.name:Arginylglutamic acid;CAS.ID:15706-89-5;HMDB.ID:HMDB0028708;KEGG.ID:NA;Lab.ID:HMDB0028708;Adduct:(2M+NH4)+;mz.error:9.045105;Database:HMDB.metabolite.data{}Compound.name:Glutamylarginine;CAS.ID:7219-59-2;HMDB.ID:HMDB0028813;KEGG.ID:NA;Lab.ID:HMDB0028813;Adduct:(2M+NH4)+;mz.error:9.045105;Database:HMDB.metabolite.data",3
M624T260,624.2026514,259.6907806,NA,3,"Compound.name:2-amino-4-({1-[(carboxymethyl)-C-hydroxycarbonimidoyl]-2-{[1-hydroxy-3-(4-hydroxyphenyl)-1-(5-methoxy-2,2-dimethyl-2H-chromen-6-yl)-3-oxopropan-2-yl]sulfanyl}ethyl}-C-hydroxycarbonimidoyl)butanoic acid;CAS.ID:NA;HMDB.ID:HMDB0125880;KEGG.ID:NA;Lab.ID:HMDB0125880;Adduct:(M+H-2H2O)+;mz.error:2.67734;Database:HMDB.metabolite.data{}Compound.name:2-amino-4-({1-[(carboxymethyl)-C-hydroxycarbonimidoyl]-2-{[2-hydroxy-3-(4-hydroxyphenyl)-1-(5-methoxy-2,2-dimethyl-2H-chromen-6-yl)-3-oxopropyl]sulfanyl}ethyl}-C-hydroxycarbonimidoyl)butanoic acid;CAS.ID:NA;HMDB.ID:HMDB0125881;KEGG.ID:NA;Lab.ID:HMDB0125881;Adduct:(M+H-2H2O)+;mz.error:2.67734;Database:HMDB.metabolite.data{}Compound.name:2-amino-4-({1-[(carboxymethyl)-C-hydroxycarbonimidoyl]-2-({4-hydroxy-6-[3-(4-hydroxyphenyl)-3-oxoprop-1-en-1-yl]-5-methoxy-2,2-dimethyl-3,4-dihydro-2H-1-benzopyran-3-yl}sulfanyl)ethyl}-C-hydroxycarbonimidoyl)butanoic acid;CAS.ID:NA;HMDB.ID:HMDB0125884;KEGG.ID:NA;Lab.ID:HMDB0125884;Adduct:(M+H-2H2O)+;mz.error:2.67734;Database:HMDB.metabolite.data",3
M625T113,625.070143,113.4081879,NA,3,"Compound.name:Deoxyrubroskyrin;CAS.ID:52680-04-3;HMDB.ID:HMDB0030866;KEGG.ID:NA;Lab.ID:HMDB0030866;Adduct:(M-2H+3Na)+;mz.error:1.010213;Database:HMDB.metabolite.data{}Compound.name:Dihydromorelloflavone;CAS.ID:NA;HMDB.ID:HMDB0038392;KEGG.ID:NA;Lab.ID:HMDB0038392;Adduct:(M-2H+3Na)+;mz.error:1.010213;Database:HMDB.metabolite.data{}Compound.name:6-({2-[4,6-dihydroxy-2-methoxy-3-(3-methylbut-2-en-1-yl)phenyl]-6-hydroxy-3-oxo-2,3-dihydro-1-benzofuran-5-yl}oxy)-3,4,5-trihydroxyoxane-2-carboxylic acid;CAS.ID:NA;HMDB.ID:HMDB0125967;KEGG.ID:NA;Lab.ID:HMDB0125967;Adduct:(M-H+2K)+;mz.error:3.116389;Database:HMDB.metabolite.data",3
M625T724,625.3403838,723.8369751,NA,3,Compound.name:FAHFA(16:0/9-O-16:0);CAS.ID:1636134-70-7;HMDB.ID:HMDB0112110;KEGG.ID:NA;Lab.ID:HMDB0112110;Adduct:(M-2H+3K)+;mz.error:0.9168191;Database:HMDB.metabolite.data{}Compound.name:FAHFA(16:0/5-O-16:0);CAS.ID:2005487-35-2;HMDB.ID:HMDB0112114;KEGG.ID:NA;Lab.ID:HMDB0112114;Adduct:(M-2H+3K)+;mz.error:0.9168191;Database:HMDB.metabolite.data{}Compound.name:FAHFA(16:0/7-O-16:0);CAS.ID:2005487-38-5;HMDB.ID:HMDB0112115;KEGG.ID:NA;Lab.ID:HMDB0112115;Adduct:(M-2H+3K)+;mz.error:0.9168191;Database:HMDB.metabolite.data,3
M625T790,625.2889669,789.5361938,NA,3,Compound.name:Olanzapine;CAS.ID:132539-06-1;HMDB.ID:HMDB0005012;KEGG.ID:C07322;Lab.ID:HMDB0005012;Adduct:(2M+H)+;mz.error:0.1084299;Database:HMDB.metabolite.data{}Compound.name:Anastrozole;CAS.ID:120511-73-1;HMDB.ID:HMDB0015348;KEGG.ID:C08159;Lab.ID:HMDB0015348;Adduct:(2M+K)+;mz.error:3.7172669;Database:HMDB.metabolite.data{}Compound.name:Hordatine B;CAS.ID:10502-21-3;HMDB.ID:HMDB0030459;KEGG.ID:C08308;Lab.ID:HMDB0030459;Adduct:(M-H+2Na)+;mz.error:8.7966849;Database:HMDB.metabolite.data,3
M625T640,625.2525942,640.2002258,NA,3,Compound.name:Oxymorphone;CAS.ID:76-41-5;HMDB.ID:HMDB0015323;KEGG.ID:C08019;Lab.ID:HMDB0015323;Adduct:(2M+Na)+;mz.error:0.7644878;Database:HMDB.metabolite.data{}Compound.name:Genomorphine;CAS.ID:639-46-3;HMDB.ID:HMDB0029382;KEGG.ID:C11786;Lab.ID:HMDB0029382;Adduct:(2M+Na)+;mz.error:0.7644878;Database:HMDB.metabolite.data{}Compound.name:Noroxycodone;CAS.ID:57664-96-7;HMDB.ID:HMDB0041960;KEGG.ID:NA;Lab.ID:HMDB0041960;Adduct:(2M+Na)+;mz.error:0.7644878;Database:HMDB.metabolite.data,3
M625T283,625.2827142,282.8727112,NA,3,Compound.name:Presqualene diphosphate;CAS.ID:29849-75-0;HMDB.ID:HMDB0001278;KEGG.ID:C03428;Lab.ID:HMDB0001278;Adduct:(M+K)+;mz.error:1.098956;Database:HMDB.metabolite.data{}Compound.name:All-trans-hexaprenyl diphosphate;CAS.ID:NA;HMDB.ID:HMDB0012188;KEGG.ID:C01230;Lab.ID:HMDB0012188;Adduct:(M+K)+;mz.error:1.098956;Database:HMDB.metabolite.data{}Compound.name:Hordatine B;CAS.ID:10502-21-3;HMDB.ID:HMDB0030459;KEGG.ID:C08308;Lab.ID:HMDB0030459;Adduct:(M-H+2Na)+;mz.error:1.203024;Database:HMDB.metabolite.data,3
M625T564,625.2522438,563.8369751,NA,3,Compound.name:Oxymorphone;CAS.ID:76-41-5;HMDB.ID:HMDB0015323;KEGG.ID:C08019;Lab.ID:HMDB0015323;Adduct:(2M+Na)+;mz.error:0.2040744;Database:HMDB.metabolite.data{}Compound.name:Genomorphine;CAS.ID:639-46-3;HMDB.ID:HMDB0029382;KEGG.ID:C11786;Lab.ID:HMDB0029382;Adduct:(2M+Na)+;mz.error:0.2040744;Database:HMDB.metabolite.data{}Compound.name:Noroxycodone;CAS.ID:57664-96-7;HMDB.ID:HMDB0041960;KEGG.ID:NA;Lab.ID:HMDB0041960;Adduct:(2M+Na)+;mz.error:0.2040744;Database:HMDB.metabolite.data,3
M625T863,625.3577156,863.4277344,NA,3,Compound.name:N-Undecylbenzenesulfonic acid;CAS.ID:50854-94-9;HMDB.ID:HMDB0032549;KEGG.ID:NA;Lab.ID:HMDB0032549;Adduct:(2M+H)+;mz.error:2.263191;Database:HMDB.metabolite.data{}Compound.name:Nonivamide;CAS.ID:2444-46-4;HMDB.ID:HMDB0029846;KEGG.ID:NA;Lab.ID:HMDB0029846;Adduct:(2M+K)+;mz.error:5.871631;Database:HMDB.metabolite.data{}Compound.name:Nordihydrocapsaicin;CAS.ID:28789-35-7;HMDB.ID:HMDB0036328;KEGG.ID:C20216;Lab.ID:HMDB0036328;Adduct:(2M+K)+;mz.error:5.871631;Database:HMDB.metabolite.data,3
M626T283,625.5336875,283.0940552,NA,3,Compound.name:TG(10:0/i-12:0/13:0);CAS.ID:NA;HMDB.ID:HMDB0071121;KEGG.ID:NA;Lab.ID:HMDB0071121;Adduct:(M+H)+;mz.error:10.39518;Database:HMDB.metabolite.data{}Compound.name:TG(8:0/i-15:0/i-12:0);CAS.ID:NA;HMDB.ID:HMDB0071166;KEGG.ID:NA;Lab.ID:HMDB0071166;Adduct:(M+H)+;mz.error:10.39518;Database:HMDB.metabolite.data{}Compound.name:TG(8:0/i-17:0/10:0);CAS.ID:NA;HMDB.ID:HMDB0071212;KEGG.ID:NA;Lab.ID:HMDB0071212;Adduct:(M+H)+;mz.error:10.39518;Database:HMDB.metabolite.data,3
M626T514,626.2073649,514.0112305,NA,3,"Compound.name:Diosmin;CAS.ID:520-27-4;HMDB.ID:HMDB0029548;KEGG.ID:C10039;Lab.ID:HMDB0029548;Adduct:(M+NH4)+;mz.error:1.046704;Database:HMDB.metabolite.data{}Compound.name:Physcion 8-gentiobioside;CAS.ID:84268-38-2;HMDB.ID:HMDB0036009;KEGG.ID:C10382;Lab.ID:HMDB0036009;Adduct:(M+NH4)+;mz.error:1.046704;Database:HMDB.metabolite.data{}Compound.name:3,6-Diglucopyranosyl-5,7-dihydroxy-4'-methoxyflavone;CAS.ID:98891-91-9;HMDB.ID:HMDB0037413;KEGG.ID:NA;Lab.ID:HMDB0037413;Adduct:(M+NH4)+;mz.error:1.046704;Database:HMDB.metabolite.data",3
M626T777,626.3522296,776.6478271,NA,3,Compound.name:Benzonatate;CAS.ID:104-31-4;HMDB.ID:HMDB0015006;KEGG.ID:NA;Lab.ID:HMDB0015006;Adduct:(M+Na)+;mz.error:1.705202;Database:HMDB.metabolite.data{}Compound.name:Fumonisin AK1;CAS.ID:170591-49-8;HMDB.ID:HMDB0033397;KEGG.ID:NA;Lab.ID:HMDB0033397;Adduct:(M+Na)+;mz.error:1.705202;Database:HMDB.metabolite.data{}Compound.name:Cholic acid glucuronide;CAS.ID:76060-22-5;HMDB.ID:HMDB0002577;KEGG.ID:NA;Lab.ID:HMDB0002577;Adduct:(M+CH3CN+H)+;mz.error:1.968186;Database:HMDB.metabolite.data,3
M626T694,626.2965976,694.0256653,NA,3,Compound.name:p-HPEA-EDA;CAS.ID:NA;HMDB.ID:HMDB0029305;KEGG.ID:NA;Lab.ID:HMDB0029305;Adduct:(2M+NH4)+;mz.error:0.8783378;Database:HMDB.metabolite.data{}Compound.name:Matricarin;CAS.ID:5989-43-5;HMDB.ID:HMDB0035790;KEGG.ID:C09394;Lab.ID:HMDB0035790;Adduct:(2M+NH4)+;mz.error:0.8783378;Database:HMDB.metabolite.data{}Compound.name:3'-Deoxyoleacein;CAS.ID:289030-99-5;HMDB.ID:HMDB0037494;KEGG.ID:NA;Lab.ID:HMDB0037494;Adduct:(2M+NH4)+;mz.error:0.8783378;Database:HMDB.metabolite.data,3
