name,mz,rt,MS2.spectrum.name,Candidate.number,Level,Compound.name,CAS.ID,HMDB.ID,KEGG.ID,Lab.ID,Adduct,mz.error,mz.match.score,RT.error,RT.match.score,CE,SS,Total.score,Database
M541T416,541.1984084,416.3416901,NA,3,3,Beclometasone dipropionate,9/8/5534,HMDB0014538,C07813,HMDB0014538,(M+Na-2H)-,1.713152,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M541T279,541.1078168,279.3158264,NA,3,3,"6-{6-[(E)-2-(2,4-dihydroxyphenyl)ethenyl]-2,4-dihydroxy-3-(3-methylbut-2-en-1-yl)phenoxy}-3,4,5-trihydroxyoxane-2-carboxylic acid",NA,HMDB0125552,NA,HMDB0125552,(M+K-2H)-,7.290455,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M541T742,541.1719721,742.0193481,NA,3,3,"(7'S,8'S)-4,7'-Epoxy-3,8'-bilign-7-ene-3',5-dimethoxy-4',9,9'-triol 4'-glucoside",107870-87-1,HMDB0040636,NA,HMDB0040636,(M+Na-2H)-,5.192867,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M541T495,541.1381625,494.6382751,NA,3,3,Salviaflaside,178895-25-5,HMDB0033705,NA,HMDB0033705,(M+F)-,3.551001,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M541T607,541.2145118,607.2929688,NA,3,3,"(1S,16R)-5,7,11-trihydroxy-8,8,12,16-tetramethyl-3-[1-(2-methyl-1,3-thiazol-4-yl)prop-1-en-2-yl]-10-methylidene-17-oxa-4-azabicyclo[14.1.0]heptadec-4-en-9-one",NA,HMDB0127533,NA,HMDB0127533,(M+K-2H)-,0.2184531,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M541T647,541.2652172,646.6877747,NA,3,3,Cortolone-3-glucuronide,56162-46-0,HMDB0010320,NA,HMDB0010320,(M-H)-,0.3602411,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M541T463,541.2650128,462.7609558,NA,3,3,Cortolone-3-glucuronide,56162-46-0,HMDB0010320,NA,HMDB0010320,(M-H)-,0.7378751,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M542T340,542.0949801,339.7736816,NA,3,3,"({6-[5,7-dihydroxy-2-(4-methoxyphenyl)-4-oxo-4H-chromen-6-yl]-3,4,5-trihydroxyoxan-2-yl}methoxy)sulfonic acid",NA,HMDB0127110,NA,HMDB0127110,(M+NH4-2H)-,4.486007,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M542T268,542.1177749,268.3192749,NA,1,3,Vitisin A,184362-09-2,HMDB0036348,NA,HMDB0036348,(M-H2O-H)-,20.7416,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M542T495,542.1416582,495.0539551,NA,3,3,"2-amino-4-({1-[(carboxymethyl)-C-hydroxycarbonimidoyl]-2-{[1-(6,7-dimethoxy-2H-1,3-benzodioxol-5-yl)-1,3-dihydroxypropan-2-yl]sulfanyl}ethyl}-C-hydroxycarbonimidoyl)butanoic acid",NA,HMDB0128715,NA,HMDB0128715,(M-H2O-H)-,6.061929,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M542T647,542.2683652,646.9899902,NA,3,3,"LysoPE(0:0/20:2(11Z,14Z))",NA,HMDB0011483,NA,HMDB0011483,(M+K-2H)-,5.395471,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M543T336,543.1350372,335.7043762,NA,3,3,[4-(4-methyl-3-oxopentyl)phenyl]oxidanesulfonic acid,NA,HMDB0132963,NA,HMDB0132963,(2M-H)-,2.489948,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M543T500,543.154337,500.3260193,NA,3,3,Estriol 3-sulfate 16-glucuronide,4661-65-8,HMDB0010356,NA,HMDB0010356,(M-H)-,0.3494808,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M543T397,543.1220886,397.092453,NA,3,3,5-Carboxy-2'-deoxyuridine,NA,HMDB0060774,NA,HMDB0060774,(2M-H)-,0.8968591,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M543T159,543.0591028,158.5328369,NA,3,3,"{2-[5,7-dihydroxy-2-(4-hydroxy-3-methoxyphenyl)-4-oxo-4H-chromen-6-yl]-4-hydroxy-6-methyl-5-oxooxan-3-yl}oxidanesulfonic acid",NA,HMDB0127334,NA,HMDB0127334,(M+F)-,4.159912,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M543T695,543.2079738,694.5788574,NA,3,3,Bargustanine,169626-12-4,HMDB0030505,NA,HMDB0030505,(M+Na-2H)-,6.125926,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M543T641,543.2799213,640.788208,NA,2,3,(S)-Verimol F,212516-39-7,HMDB0036558,NA,HMDB0036558,(2M-H)-,8.710589,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M543T507,543.2807328,506.6114502,NA,2,3,(S)-Verimol F,212516-39-7,HMDB0036558,NA,HMDB0036558,(2M-H)-,10.20428,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M544T359,544.0701927,358.6849823,NA,3,3,"{4-[3-(4-hydroxy-3,6-dioxo-2-{[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy}cyclohexa-1,4-dien-1-yl)-3-oxoprop-1-en-1-yl]phenyl}oxidanesulfonic acid",NA,HMDB0126625,NA,HMDB0126625,(M+NH4-2H)-,11.91721,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M544T226,544.1082242,226.3421478,NA,3,3,2-Decarboxybetanin,NA,HMDB0036378,NA,HMDB0036378,(M+K-2H)-,3.419386,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M544T97,544.1874531,96.95241928,NA,3,3,Lacto-N-triaose,75645-27-1,HMDB0006592,NA,HMDB0006592,(M-H)-,1.527005,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M544T632,544.2748791,631.8363647,NA,3,3,"ent-6R,16bOH,17-Trihydroxy-7-oxo-6,7-seco-19,6-kauranolide 6-O-glucoside",132242-50-3,HMDB0038546,NA,HMDB0038546,(M+NH4-2H)-,2.724767,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M544T742,544.2576568,741.6452026,NA,3,3,"N-[(3a,5b,7a,12a)-3,12-dihydroxy-24-oxo-7-(sulfooxy)cholan-24-yl]-Glycine",71977-73-6,HMDB0002640,NA,HMDB0002640,(M-H)-,1.646038,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M544T506,544.2398427,506.3451538,NA,3,3,"16,17-Dihydro-16a,17-dihydroxygibberellin A4 17-glucoside",159858-83-0,HMDB0040647,NA,HMDB0040647,(M+NH4-2H)-,0.2460606,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M544T336,544.18586,336.4592438,NA,3,3,17-beta-estradiol 3-sulfate-17-(beta-D-glucuronide),NA,HMDB0010358,C11289,HMDB0010358,(M+NH4-2H)-,0.0504313,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M545T430,545.149759,430.0756226,NA,3,3,"6-(2-{8,8-dimethyl-2-oxo-2H,8H-pyrano[2,3-f]chromen-3-yl}-5-methoxyphenoxy)-3,4,5-trihydroxyoxane-2-carboxylic acid",NA,HMDB0135723,NA,HMDB0135723,(M+F)-,6.140227,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M545T357,545.0737566,356.6048279,NA,3,3,Clomocycline,1181-54-0,HMDB0014596,NA,HMDB0014596,(M+K-2H)-,0.5476048,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M545T550,545.1998453,549.617981,NA,3,3,Gluten exorphin B4,NA,HMDB0059794,NA,HMDB0059794,(M+NH4-2H)-,0.609294,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M545T252,545.1118369,251.7172546,NA,3,3,Theaflavin,5/7/4670,HMDB0005788,NA,HMDB0005788,(M-H2O-H)-,5.431304,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M545T717,545.2527256,717.4234314,NA,3,3,Morellinol,55452-65-8,HMDB0034352,NA,HMDB0034352,(M-H)-,3.169118,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M545T630,545.2863906,629.6923218,NA,3,3,Desmosine,11003-57-9,HMDB0000572,NA,HMDB0000572,(M+F)-,0.3625269,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M546T357,546.0880303,356.857,NA,3,3,2-trans-Hydroxycyclohexyl glyburide,NA,HMDB0060936,NA,HMDB0060936,(M+K-2H)-,1.274996,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M546T240,546.0561566,240.0110016,NA,3,3,CDP-glucose,2906-23-2,HMDB0003369,C00501,HMDB0003369,(M-H2O-H)-,5.588819,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M546T569,546.2466106,568.6061401,NA,3,3,"2-[4,6-Bis(2,4-dimethylphenyl)-1,3,5-triazin-2-yl]-5-(octyloxy)phenol",2725-22-6,HMDB0037802,NA,HMDB0037802,(M+K-2H)-,11.38114,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M546T705,546.2921548,704.9573975,NA,3,3,Cinncassiol D2 glucoside,NA,HMDB0034679,NA,HMDB0034679,(M+NH4-2H)-,0.2610581,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M546T770,546.3040143,770.1035767,NA,3,3,Cavipetin A,128530-02-9,HMDB0030363,NA,HMDB0030363,(M+NH4-2H)-,5.956427,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M547T507,547.2206436,507.1065369,NA,3,3,Dutasteride,164656-23-9,HMDB0015258,NA,HMDB0015258,(M+F)-,1.089425,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M547T267,547.177594,267.0403442,NA,3,3,Phaseolus e,18894-12-7,HMDB0035039,NA,HMDB0035039,(M+Na-2H)-,3.897367,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M547T423,547.0539191,422.9792175,NA,3,3,"({6-[5,7-dihydroxy-2-(4-methoxyphenyl)-4-oxo-4H-chromen-6-yl]-3,4,5-trihydroxyoxan-2-yl}methoxy)sulfonic acid",NA,HMDB0127110,NA,HMDB0127110,(M+Na-2H)-,2.023855,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M547T570,547.2047092,570.3331299,NA,3,3,Terconazole,67915-31-5,HMDB0014396,C08080,HMDB0014396,(M+NH4-2H)-,9.162756,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M547T749,547.2521048,748.8988037,NA,3,3,Canescein,22333-73-9,HMDB0029313,NA,HMDB0029313,(M-H2O-H)-,4.947237,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M547T635,547.2001426,634.9252319,NA,3,3,Terconazole,67915-31-5,HMDB0014396,C08080,HMDB0014396,(M+NH4-2H)-,0.8174395,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M548T479,548.2354912,478.9958496,NA,3,3,Malformin,53571-13-4,HMDB0029429,NA,HMDB0029429,(M+F)-,4.869373,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M548T622,548.2714667,622.0301819,NA,3,3,"N-[(3a,5b,7b)-7-hydroxy-24-oxo-3-(sulfooxy)cholan-24-yl]-Glycine",133429-88-6,HMDB0002409,NA,HMDB0002409,(M+F)-,2.970523,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M548T735,548.2305144,734.9035034,NA,3,3,"2-(6-{2,4-dihydroxy-3-[(1E)-3-methylbut-1-en-1-yl]benzoyl}-5-(2,4-dihydroxyphenyl)-3-(hydroxymethyl)cyclohex-2-en-1-yl)benzene-1,3-diol",NA,HMDB0126468,NA,HMDB0126468,(M+NH4-2H)-,2.729527,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M548T553,548.249803,552.6669922,NA,3,3,Austalide D,81543-04-6,HMDB0031140,NA,HMDB0031140,(M+NH4-2H)-,0.6281297,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M549T320,549.1359401,319.8992615,NA,3,3,Betanin,7659-95-2,HMDB0029408,C08540,HMDB0029408,(M-H)-,0.4531264,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M549T561,549.1969959,561.0845337,NA,3,3,Ethenodeoxyadenosine,68498-25-9,HMDB0001786,NA,HMDB0001786,(2M-H)-,1.123979,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M549T413,549.196353,413.013382,NA,3,3,Ethenodeoxyadenosine,68498-25-9,HMDB0001786,NA,HMDB0001786,(2M-H)-,0.04663906,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M549T662,549.2159,661.5516663,NA,3,3,Glutaminylglutamic acid,88830-90-4,HMDB0028796,NA,HMDB0028796,(2M-H)-,0.4926259,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M549T470,549.1644965,469.8440857,NA,3,3,Castavinol,183607-09-2,HMDB0029808,NA,HMDB0029808,(M-H)-,5.745918,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M549T755,549.2664431,755.438,NA,3,3,Glutarylcarnitine,102636-82-8,HMDB0013130,NA,HMDB0013130,(2M-H)-,0.05771334,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M550T332,550.139472,331.8646545,NA,3,3,<U+FEFF>Bosutinib,380843-75-4,HMDB0240205,NA,HMDB0240205,(M+Na-2H)-,0.04865493,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M550T414,550.1994175,413.8612671,NA,3,3,"2-amino-4-({1-[(carboxymethyl)-C-hydroxycarbonimidoyl]-2-[(1-hydroxy-2,4-diphenylbutan-2-yl)sulfanyl]ethyl}-C-hydroxycarbonimidoyl)butanoic acid",NA,HMDB0135577,NA,HMDB0135577,(M+F)-,6.187009,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M550T597,550.2322974,596.6677856,NA,3,3,Myricatomentoside II,191999-63-0,HMDB0031584,NA,HMDB0031584,(M+NH4-2H)-,5.244094,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M550T809,550.2452232,808.9751587,NA,3,3,"N-[(3a,5b,7b)-7-hydroxy-24-oxo-3-(sulfooxy)cholan-24-yl]-Glycine",133429-88-6,HMDB0002409,NA,HMDB0002409,(M+Na-2H)-,0.7539311,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M551T325,551.1407706,325.480896,NA,3,3,7-Hydroxy-3-methoxy-1-primeverosyloxyxanthone,85754-76-3,HMDB0033770,NA,HMDB0033770,(M-H)-,0.2993718,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M551T444,551.1592183,443.9370422,NA,3,3,Sesaminol glucoside,153512-13-1,HMDB0041209,NA,HMDB0041209,(M+F)-,4.067681,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M551T620,551.1804895,620.3266602,NA,3,3,"(Z)-Resveratrol 3,4'-diglucoside",NA,HMDB0039910,NA,HMDB0039910,(M-H)-,6.347086,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M552T168,552.2193626,167.609436,NA,3,3,Petasinoside,70474-34-9,HMDB0030317,NA,HMDB0030317,(M+Na-2H)-,3.928126,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M552T604,552.2159453,604.0964966,NA,3,3,Petasinoside,70474-34-9,HMDB0030317,NA,HMDB0030317,(M+Na-2H)-,10.11649,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M552T766,552.2884861,765.6897278,NA,1,3,Ambenonium,7648-98-8,HMDB0015254,C07773,HMDB0015254,(M+NH4-2H)-,1.274837,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M552T298,552.1544719,298.3327942,NA,3,3,Terconazole,67915-31-5,HMDB0014396,C08080,HMDB0014396,(M+Na-2H)-,1.129026,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M553T423,553.1940002,422.911438,NA,3,3,Isosyringinoside,152686-85-6,HMDB0040814,NA,HMDB0040814,(M+F)-,0.4418052,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M553T698,553.2284268,697.6383057,NA,3,3,Ssioriside,126882-53-9,HMDB0038934,NA,HMDB0038934,(M-H)-,1.084326,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M553T353,553.1348656,353.1482391,NA,3,3,"2'',4'',6''-Triacetylglycitin",NA,HMDB0034694,NA,HMDB0034694,(M-H2O-H)-,0.407463,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M553T492,553.1024682,492.2756958,NA,3,3,6''-Malonylastragalin,81149-02-2,HMDB0037434,NA,HMDB0037434,(M+F)-,4.723877,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M553T606,553.2283974,605.8106689,NA,3,3,Ssioriside,126882-53-9,HMDB0038934,NA,HMDB0038934,(M-H)-,1.137469,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M553T773,553.3003264,772.8634949,NA,3,3,Fusidic Acid,6/3/6990,HMDB0015570,C06694,HMDB0015570,(M+K-2H)-,11.99553,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M553T674,553.3008776,673.571228,NA,3,3,Fusidic Acid,6/3/6990,HMDB0015570,C06694,HMDB0015570,(M+K-2H)-,12.99172,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M554T432,554.1327914,431.5234375,NA,3,3,Isomelitric acid A,NA,HMDB0039523,NA,HMDB0039523,(M+NH4-2H)-,4.268349,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M554T277,554.1381846,276.557,NA,3,3,Malvidin 3-(6-acetylglucoside),101072-66-6,HMDB0038008,NA,HMDB0038008,(M+F)-,10.61351,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M554T697,554.2320563,696.9917297,NA,3,3,Diosbulbinoside F,66756-58-9,HMDB0036783,NA,HMDB0036783,(M+NH4-2H)-,13.94677,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M554T506,554.282276,506.1435242,NA,2,3,Ergoloid,NA,HMDB0240271,NA,HMDB0240271,(M+F)-,7.048194,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M555T543,555.1018413,542.848938,NA,3,3,"6-(2,4-dihydroxyphenyl)-2-{3-[(2E)-3-(2,4-dihydroxyphenyl)prop-2-enoyl]-2,6-dihydroxyphenyl}-4-methylcyclohex-3-ene-1-carboxylic acid",NA,HMDB0126378,NA,HMDB0126378,(M+K-2H)-,8.000545,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M555T443,555.2272583,442.9055786,NA,3,3,Aldosterone 18-glucuronide,3604-86-2,HMDB0010345,NA,HMDB0010345,(M+F)-,4.676114,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M555T275,555.114325,275.2510681,NA,3,3,"6-{[6-(3,4-dihydroxy-6-methyl-5-oxooxan-2-yl)-7-hydroxy-4-oxo-2-phenyl-4H-chromen-5-yl]oxy}-3,4,5-trihydroxyoxane-2-carboxylic acid",NA,HMDB0127351,NA,HMDB0127351,(M-H2O-H)-,0.05497426,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M555T694,555.2622274,694.2382202,NA,3,3,Corchoroside A,508-76-9,HMDB0033846,NA,HMDB0033846,(M+Na-2H)-,8.364441,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M555T581,555.2441198,581.4946289,NA,3,3,"7,8-Dihydrovomifoliol 9-[rhamnosyl-(1->6)-glucoside]",177261-69-7,HMDB0029770,NA,HMDB0029770,(M+Na-2H)-,3.229196,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M556T573,556.2473946,573.1638794,NA,3,3,Vignatic acid B,181485-20-1,HMDB0033617,NA,HMDB0033617,(M+K-2H)-,7.809329,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M556T347,556.1288337,347.0270996,NA,3,3,"6-{5-[2,3-dioxo-3-(2,4,6-trihydroxy-3-methoxyphenyl)propyl]-2-hydroxy-3-methoxyphenoxy}-3,4,5-trihydroxyoxane-2-carboxylic acid",NA,HMDB0128842,NA,HMDB0128842,(M+NH4-2H)-,3.571786,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M556T283,556.236014,282.9802551,NA,2,3,Sambacin,85562-86-3,HMDB0038883,NA,HMDB0038883,(M+NH4-2H)-,7.123983,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M556T685,556.2472489,685.1673279,NA,3,3,Vignatic acid B,181485-20-1,HMDB0033617,NA,HMDB0033617,(M+K-2H)-,7.547397,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M557T268,557.1836729,267.7531586,NA,3,3,Myricanol 5-glucoside,90052-02-1,HMDB0036525,NA,HMDB0036525,(M+K-2H)-,7.583725,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M557T570,557.1175016,569.6860657,NA,3,3,Cidofovir,113852-37-2,HMDB0014513,C06909,HMDB0014513,(2M-H)-,1.360909,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M557T666,557.174139,665.5080872,NA,3,3,Graveolinine,4179-37-7,HMDB0030244,NA,HMDB0030244,(2M-H)-,4.222066,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M557T431,557.2595885,430.8622742,NA,3,3,N-(1-Deoxy-1-fructosyl)valine,NA,HMDB0037844,NA,HMDB0037844,(2M-H)-,5.89391,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M557T336,557.198335,335.7767639,NA,3,3,Asticolorin A,93376-70-6,HMDB0030133,NA,HMDB0030133,(M+F)-,0.5055399,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M557T551,557.2598444,551.2524414,NA,3,3,N-(1-Deoxy-1-fructosyl)valine,NA,HMDB0037844,NA,HMDB0037844,(2M-H)-,6.353119,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M557T658,557.2776698,658.4142456,NA,3,3,Glycinoeclepin B,103847-17-2,HMDB0037035,NA,HMDB0037035,(M-H)-,3.744736,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M558T256,558.0873598,255.8345184,NA,3,3,4'-Methylisoscutellarein 8-(2''-sulfoglucoside),136516-95-5,HMDB0038779,NA,HMDB0038779,(M+NH4-2H)-,8.89879,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M558T611,558.1642784,610.5646362,NA,3,3,Resveratrol 4'-(6-galloylglucoside),64898-03-9,HMDB0034687,NA,HMDB0034687,(M+NH4-2H)-,4.572317,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M558T688,558.2361316,687.6156616,NA,1,3,Italidipyrone,75680-22-7,HMDB0041308,NA,HMDB0041308,(M+NH4-2H)-,2.9276,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M558T429,558.2628875,429.4042664,NA,3,3,Cinncassiol C1 19-glucoside,NA,HMDB0035167,NA,HMDB0035167,(M+NH4-2H)-,13.00609,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M558T552,558.2630528,551.7789917,NA,3,3,Cinncassiol C1 19-glucoside,NA,HMDB0035167,NA,HMDB0035167,(M+NH4-2H)-,13.30219,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M558T658,558.2636991,658.4532471,NA,3,3,Physagulin C,136997-67-6,HMDB0038535,NA,HMDB0038535,(M+NH4-2H)-,12.86796,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M558T796,558.2914917,795.60672,NA,3,3,Cortolone-3-glucuronide,56162-46-0,HMDB0010320,NA,HMDB0010320,(M+NH4-2H)-,0.9322836,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M559T594,559.1094614,593.5696411,NA,3,3,"3,4,5-trihydroxy-6-({11,17,18-trimethoxy-13-oxo-6,8,20-trioxapentacyclo[10.8.0.0?,<U+2079>.0?,7.0?4,?<U+2079>]icosa-1(12),2(9),4,10,14(19),15,17-heptaen-15-yl}oxy)oxane-2-carboxylic acid",NA,HMDB0128903,NA,HMDB0128903,(M-H)-,0.2789203,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M559T327,559.1236919,326.938601,NA,3,3,Procyanidin,4852-22-6,HMDB0013690,C10238,HMDB0013690,(M-H2O-H)-,1.492294,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M559T447,559.149083,447.1733246,NA,3,3,"6-(1-carboxy-1-methylethoxy)-3,4,5-trihydroxyoxane-2-carboxylic acid",NA,HMDB0126113,NA,HMDB0126113,(2M-H)-,4.437439,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M559T552,559.2650817,551.6194458,NA,3,3,Metabolite M6,NA,HMDB0061034,NA,HMDB0061034,(M+K-2H)-,7.374235,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M559T611,559.1676951,610.9454956,NA,3,3,5''-(4-Hydroxy-(E)-cinnamoyl) alpha-L-arabinofuranosyl-(1->3)-beta-D-xylopyranosyl-(1->4)-D-xylopyranoside,102254-69-3,HMDB0041489,NA,HMDB0041489,(M-H)-,1.564371,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M559T740,559.2393118,739.9845581,NA,3,3,Withaperuvin H,NA,HMDB0034061,NA,HMDB0034061,(M-H2O-H)-,4.037928,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M559T364,559.2753251,364.311554,NA,3,3,N-(4-amino-3-hydroxybutyl)-3-(4-hydroxy-3-methoxyphenyl)prop-2-enimidic acid,NA,HMDB0139610,NA,HMDB0139610,(2M-H)-,3.556681,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M560T321,560.1077055,321.3023987,NA,3,3,"4-{7-[(6-carboxy-3,4,5-trihydroxyoxan-2-yl)oxy]-3,6-dihydroxy-5-sulfino-3,4-dihydro-2H-1-benzopyran-2-yl}-2-methoxybenzen-1-olate",NA,HMDB0127803,NA,HMDB0127803,(M+NH4-2H)-,0.4840623,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M560T620,560.2192145,619.8356323,NA,3,3,Physalin E,70241-10-0,HMDB0034330,NA,HMDB0034330,(M+NH4-2H)-,9.733036,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M561T314,561.1084979,314.218502,NA,3,3,Gadoteric acid,NA,HMDB0240289,NA,HMDB0240289,(M-H)-,4.665586,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M561T548,561.197182,548.1269226,NA,3,3,"4-{[4-(Diethylamino)phenyl](2,4-disulfophenyl)methylene}-N,N-diethyl-2,5-cyclohexadien-1-iminium",NA,HMDB0059960,NA,HMDB0059960,(M+NH4-2H)-,0.2159277,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M561T433,561.1717091,433.2557068,NA,3,3,4-Hydroxyphenylacetylglutamic acid,1029120-37-3,HMDB0006061,C05595,HMDB0006061,(2M-H)-,1.541977,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M562T524,562.1738895,523.8223267,NA,3,3,Epirubicin,56420-45-2,HMDB0014588,C11230,HMDB0014588,(M+F)-,1.652024,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M562T382,562.1749613,381.87883,NA,3,3,Epirubicin,56420-45-2,HMDB0014588,C11230,HMDB0014588,(M+F)-,3.558545,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M562T120,562.1628171,119.5098114,NA,3,3,Biochanin A 7-(6-methylmalonylglucoside),34232-19-4,HMDB0030641,NA,HMDB0030641,(M+NH4-2H)-,10.98646,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M562T687,562.268008,687.4082642,NA,3,3,Psychosine sulfate,NA,HMDB0013046,C02744,HMDB0013046,(M+Na-2H)-,2.206387,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
